,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,MR KC1: Caput standard utredning (MRKC),Nativ,"Loc,Sag T1 3D mprage,Tra DWI,Sag 3D Flair FS,Tra T2 TSE","Loc,Sag 3D T1 mprage,Tra DWI,Sag 3D Flair FS,Tra T2 Propeller","Loc,Sag T1 3D  TFE,Tra DWI,Sag 3D Flair FS,Tra T2 TSE",,,,,,,,,,,,
1,MR KC2: Caput m/kontrast (MRKCK),Prekontrast,"Loc,Sag T1 3D Space,Tra DWI","Loc,Sag T1 3D Cube,Tra DWI","Loc,Sag T1 3D BrainView,Tra DWI",IV kontrast,,,,Postkontrast,"Sag 3D Flair,Tra T2 TSE,Sag T1 3D Space K+","Sag 3D Flair,Tra T2 TSE,Sag T1 3D Cube K+","Sag 3D Flair,Tra T2 TSE,Sag T1 3D BrainView K+",,,,
2,MR KC3: Caput Cerebralt infarkt(MRKCINF),Nativ,"Loc,Sag T1 TSE,Tra T2 4mm,Tra Flair  4mm,Tra SWI,Tra DWI resolve 4mm","Loc,Sag T1 3D mprage,Tra T2 Propeller 4mm,Tra Flair 4mm,Tra SWAN,Tra DWI 4mm","Loc,Sag T1 TSE,Tra T2 4mm,Tra Flair 4mm,Tra SWI/VenBold,Tra DWI 4mm",,,,,,,,,,,,
3,MR KC4: Caput demyeliniserende sykdom (MRKCMS),Prekontrast,"Loc,Sag T1 3D Space,Tra DWI","Loc,Sag T1 3D Cube,Tra DWI","Loc,Sag T1 3D BrainView,Tra DWI",IV kontrast,,,,Postkontrast,"Tra T2 TSE,Sag 3D Flair FS,Sag T1 3D Space K+","Tra T2 TSE,Sag 3D Flair FS,Sag T1 3D Cube K+","Tra T2 TSE,Sag 3D Flair FS,Sag T1 3D BrainView K+",,,,
4,MR KC5: Caput Traume (MRKCTR),Nativ,"Loc,Sag T1 3D mprage,Sag 3D Flair,Tra T2 TSE,Tra SWI,Tra DWI","Loc,Sag T1 3D mprage,Sag 3D Flair,Tra T2 FSE,Tra SWAN,Tra DWI","Loc,Sag T1 3D TFE,Sag 3D Flair,Tra T2 TSE,Tra SWI/VenBold,Tra DWI",,,,,,,,,,,,
5,MR KC6: Vaskulitt (MRKCVAS),Prekontrast,"Loc,Sag T1 3D Space Black Blood,Tra DWI,Tra SWI,Sag 3D Flair,Tra 3D TOF intracerebrale arterier,(evnt. se,KCang1,),Ev. CM ang Halskar med kontrast,(evnt. se,CMang1,) (Konf. radiolog)","Loc,Sag T1 3D Cube Black Blood,Tra DWI,Tra SWAN,Sag 3D Flair,Tra 3D TOF intracerebrale arterier,(evnt. se,KCang1,),Ev. CM ang Halskar med kontrast,(evnt. se,CMang1,) (Konf. radiolog)","Loc,Sag T1 3D Black Blood,Tra DWI,Tra SWI/VenBold,Sag 3D Flair,Tra 3D TOF intracerebrale arterier,(evnt. se,KCang1,),Ev. CM ang Halskar med kontrast,(evnt. se,CMang1,)  (Konf. radiolog)",IV kontrast,"Kun caput: 0,2 ml pr kg kroppsvekt","Kun caput: 0,2 ml pr kg kroppsvekt","Kun caput: 0,2 ml pr kg kroppsvekt",Postkontrast,"Tra T2 Blade,Sag T1 3D Space Black Blood K+","Tra T2 Propeller,Sag T1 3D Cube Black Blood K+","Tra T2 TSE (MV),Sag T1 3D Black Blood K+",,,,
6,MR KC7: Caput Epilepsi (MRKCEPI),Nativ,"Loc,Sag T1 3D mprage,Sag T2 3D Flair,Tra T2 TSE 2mm (AC-PC vinkling),Tra DWI (AC-PC vinkling),Tra SWI (hvis ikke tatt før),Cor T2 TSE 2mm (vinkelrett på temporallappen)","Loc,Sag T1 3D mprage,Sag T2 3D  Flair,Tra T2 FSE 2mm (AC-PC vinkling),Tra DWI (AC-PC vinkling),Tra SWAN (hvis ikke tatt før),Cor T2 FSE 2mm (vinkelrett på temporallappen),Sag T2 3D DIR iso,Tra 3D ASL","Loc,Sag T1 3D TFE,Sag T2 3D Flair,Tra T2 TSE 2mm (AC-PC vinkling),Tra DWI (AC-PC vinkling),Tra SWI/VenBold (hvis ikke tatt før),Cor T2 TSE 2mm (vinkelrett på temporallappen)",,,,,,,,,,,,
7,MR KC8: Caput Ikke-kontrastladende tumor (MRKCGLIOP),Prekontrast,"Loc,Sag T1 3D mprage,Tra DWI","Loc,Sag T1 3D mprage,Tra DWI","Loc,Sag T1 3D TFE,Tra DWI",IV kontrast,,,,Postkontrast,"Sag T2 3D Flair,Tra T2 TSE,Sag T1 3D mprage K+,Sag T2 3D Space","Sag T2 3D Flair Cube,Tra T2 Propeller,Sag T1 3D mprage K+,Sag T2 3D","Sag T2 3D Flair,Tra T2 MV,Sag T1 3D TFE K+,Sag T2 3D BrainView",,,,
8,MR KC9: Caput Cerebral infeksjon (MRKCI),Prekontrast,"Loc,Sag T1 3D Space,Tra  DWI,Tra SWI","Loc,Sag T1 3D Cube,Tra DWI,Tra SWAN","Loc,Sag T1 3D BrainView,Tra DWI,Tra SWI/VenBold",IV kontrast,,,,Postkontrast,"Sag 3D Flair,Tra T2 TSE,Sag T1 3D Space K+,Cor T2 Flair,2D,K+","Sag 3D Flair,Tra T2 Propeller,Sag T1 3D Cube K+,Cor T2 Flair,2D,K+","Sag 3D Flair,Tra T2 MV,Sag T1 3D BrainView K+,Cor T2 Flair,2D,K+",,,,
9,MR KC10: Caput Postoperativ benign tumor (MRKCOPBEN),IV kontrast,,,,Postkontrast,"Loc,Tra T2 TSE,Sag T1 3D Space K+","Loc,Tra T2 Propeller,Sag T1 3D Cube K+","Loc,Tra T2 TSE,Sag T1 3D BrainView K+",,,,,,,,
10,MR KC11: Caput Trombektomi (RH) (MRKC11),Prekontrast,"Loc,Tra DWI 5 mm,Tra Flair blade 5 mm,Tra TOF angio - dekke aktuelt område","Loc,Tra DWI 5 mm,Tra Flair propeller 5 mm,Tra TOF angio - dekke aktuelt område",IV kontrast,Eventuelt,Eventuelt,Postkontrast,"Perfusjon,starte kontrasten etter 7 målinger,SWI 3 mm","Perfusjon,SWAN 3 mm",,,,,,,
11,MR KC12: Caput Akutt cerebralt infarkt(MRKCINF+),Prekontrast,"Loc,Tra DWI (b0 og b1000),Tra T2 Flair,Tra SWI,Tra T2 Blade,Sag T1 TSE","Loc,Tra DWI (b0 og b1000),Tra T2 Flair,Tra SWAN,Tra T2 Propeller,Sag T1 TSE","Loc,Tra DWI  (b0 og b1000),Tra T2 Flair,Tra SWI,Tra T2 MV,Sag T1 TSE",IV kontrast,Eventuelt,Eventuelt,Eventuelt,Postkontrast,"Perfusjon,Starte kontrast etter 10 målinger ( 10/75 )","Perfusjon,Starte kontrast etter 7 sekunder ( Tiden teller ned til 1:17 )",Perfusjon,,,,
12,MR KC13: Caput Skallebasis (MRKCBASISEP),Prekontrast,"Loc,Sag T1 TSE 4 mm,Tra T1 4mm. Figur 1,Tra T2 TSE Dixon 4mm. Figur 1,Tra T2 3D Space. Figur 2 Konferer,radiolog  om plassering.,(evnt angio/veno,konf radiolog)","Loc,Sag T1 3D Cube,Tra T1 4mm. Figur 1,Tra T2 TSE FS 4mm. Figur 1,Tra T2 3D Cube Figur 2 Konf.,radiolog om plassering,(evnt angio/veno,konf radiolog)","Loc,Sag T1 TSE 4 mm,Tra T1 4mm. Figur 1,Tra T2 TSE Dixon 4mm. Figur 1,Tra T2 3D BrainView. Figur 2 Konferer,radiolog  om plassering.,(evnt angio/veno,konf radiolog)",IV kontrast,,,,Postkontrast,"Kontrast- vent 5 minutter,Sag T1 3D Space K+ (hele caput),Tra T1 3D Dixon K+ . Figur 1","Kontrast - vent 5 minutter,Sag T1 3D Cube K+ (hele caput),Tra T1 3D Ideal K+ . Figur1","Kontrast- vent 5 minutter,Sag T1 3D BrainView K+ (hele caput),Tra T1 3D Dixon K+ . Figur 1",,,,
13,MR KC15: Caput Nevrodegenerative sykdommer,Nativ,"Loc,Sag T1 3D mprage,Tra T2,Sag 3D Flair,Tra SWI,Tra DWI","Loc,Sag T1 3D mprage,Tra T2,Sag 3D Flair,Tra SWAN,Tra DWI","Loc,Sag T1 3D T1 TFE,Tra T2,Sag 3D Flair,Tra  VenBold/SWI,Tra DWI",,,,,,,,,,,,
14,MR KC16: Caput Demyeliniserende sykdom uten iv kontrast (MRKCMSUTEN),Nativ,"Loc,Sag T1 3D mprage,Tra DWI,Tra T2 TSE,Sag 3D Flair FS","Loc,Sag T1 3D mprage,Tra DWI,Tra T2 TSE,Sag 3D Flair FS","Loc,Sag T1 3D TFE,Tra DWI,Tra T2 TSE,Sag 3D Flair FS",,,,,,,,,,,,
15,MR KC17: Caput Hydrocephalus. (MRKCFLOW),Nativ,"Loc,Sag T1 3D mprage,Sag T2 3D Space (hele hodet),Tra T2 Blade,Cor T2 Flair,Flash 6 inplane=flowsekvensen (PPU),Tra DWI","Loc,Sag T1 3D mprage,Sag T2 3D Cube (hele hodet),Tra T2 Propeller,Cor T2 Flair,Sag SF Flow PC (PPU),Tra DWI","Loc,Sag T1 3D TFE,Sag T2 3D BrainView (hele hodet),Tra T2 TSE (MV),Cor T2 Flair,Sag Flow drive (PPU),Tra DWI",,,,,,,,,,,,
16,MR KC18: Caput Disseksjon (MRKCDIS),Prekontrast,"Loc,Sag T1 TSE,Tra T2 4mm,Tra Flair  4mm,Tra SWI,Tra DWI resolve 4mm,Tra TOF fi3D multislab,Sag T1 3D FS Space,(evnt Tra T2 flair 3mm,se tekst,)","Loc,Sag T1 3D mprage,Tra T2 Propeller 4mm,Tra Flair 4mm,Tra SWAN,Tra DWI 4mm,Tra 3D TOF Asset,Evnt Sag 3D InHance,Sag T1 3D FS Cube,(evnt Tra T2 flair 3mm,se tekst,)","Loc,Sag T1 TSE,Tra T2 4mm,Tra Flair 4mm,Tra SWI/VenBold,Tra DWI 4mm,Tra TOF 3D,Sag T1 3D FS BrainView,(evnt Tra T2 Flair 3mm,se tekst,)",IV kontrast,,,,Postkontrast,"MRCMANG,Sag T1 3D Space K+,(hele hodet)","MRCMANG,Sag T1 3D Cube K+,(hele hodet)","MRCMANG,Sag T1 3D BrainView K+,(hele hodet)",,,,
17,MR KC21: Caput Navigasjon (MRKCNAV),Prekontrast,,,IV kontrast,,,Postkontrast,"Vent 5 min,Tra 3D T1 mprage K+,Hvis ikke lader kontrast:,Sag T2 3D Space","Vent 5 min,Tra 3D T1 mprage K+,Hvis ikke lader kontrast:,Sag T2 3D Space",,,,,,,
18,MR KC25: Caput Venesinus (MRKCVGR),Nativ,"Loc,Cor 2D TOF,Sag 3D PC","Loc / Asset cal,Cor2D TOF,Sag 3D InHance PC,(viser både arterier og vener)","Loc,Cor2D TOF,Sag 3D PC",,,,,,,,,,,,
19,MR KC25A: Caput SVT hos gravide (MRKCSVTGRA),Nativ,"Loc,Sag T1 3D mprage,Tra T2 TSE,Sag 3D Flair,Tra SWI,Tra DWI,Cor2D TOF vener,Sag 3D PC fl","Loc,Sag T1 3D mprage,Tra T2 TSE,Sag 3D Flair,Tra SWAN,Tra DWI,Cor 2D TOF vener,Sag 3D PC inhance","Loc,Sag T1 3D TFE,Tra T2 TSE,Sag 3D Flair,Tra SWI/VenBold,Tra DWI,Cor 2D TOF vener,Sag 3D PCA",,,,,,,,,,,,
20,MR KC26: Caput Sinus/venetrombose (MRKCSVT),Prekontrast,"Loc,Sag T1 3D mprage,Tra DWI,Tra SWI,Cor 2D TOF,Sag 3D PC","Loc,Sag T1 3D mprage,Tra DWI,Tra SWAN,Cor 2D TOF,Sag 3D InHance PC,(viser både arterier og vener)","Loc,Sag T1 3D TFE,Tra DWI,Tra SWI/VenBold,Cor 2D TOF,Sag 3D PC",IV kontrast,,,,Postkontrast,"TWIST,(ikke NMR1),Sag T2 3D Flair,Tra T2 TSE,Sag T1 3D mprage K+","TRICKS,Sag T2 3D Flair,Tra T2 Propeller,Sag T1 3D mprage K+","4D-TRAK,Sag T2 3D Flair BrainView,Tra T2 TSE (MV),Sag T1 3D TFE K+",,,,
21,MR KC28: Caput AVM (MRKCAVM),Nativ,"Loc,Sag T1 3D mprage,Sag T2 3D Flair,Tra T2 TSE,Tra DWI,Tra SWI,Tra 3D TOF","Loc,Sag T1 3D mprage,Sag T2 3D Flair,T2 Propeller,Tra DWI,Tra SWAN,Tra 3D TOF Asset,Evnt,Sag 3D InHance","Loc,Sag T1 3D TFE,Sag T2 3D Flair,Tra T2 TSE (MV),Tra DWI,Tra SWI/ VenBold,Tra 3D TOF",,,,,,,,,,,,
22,MR KC29: Caput Aneurysme (MRKCANEUR),Nativ,"Loc.,Sag T1 3D mprage,Tra DWI,Sag T2 3D Flair FS,Tra T2 TSE,Tra TOF fi3D multislab","Loc.,Sag T1 3D mprage,Tra DWI,Sag T2 3D Flair FS,Tra T2 Propeller,Tra 3D TOF Asset,Evnt Sag 3D InHance","Loc.,Sag T1 3D TFE,Tra DWI,Sag T2 3D Flair FS BrainView,Tra T2 TSE (MV),Tra 3D TOF",,,,,,,,,,,,
23,MR KC30: Caput Nasopharynx/ansikt (MRFA),Prekontrast,"Cor T2 TSE Dixon 3mm (IP + W),Cor T1 TSE Dixon 3mm (IP + W),Tra T2 TSE Dixon 3mm (IP + W),Tra T1 TSE Dixon 3mm (IP + W),Tra DWI,Radiolog se på bilder.,Evt angio ved behov.","Cor T2 TSE Ideal 3mm (IP + W),Cor T1 TSE Ideal 3mm (IP + W),Tra T2 TSE Ideal 3mm (IP + W),Tra T1 TSE Ideal 3mm (IP + W),Tra DWI,Radiolog se på bilder.,Evt angio ved behov.","Cor T2 TSE Dixon 3mm (IP + W),Cor T1 TSE Dixon 3mm (IP + W),Tra T2 TSE Dixon 3mm (IP + W),Tra T1 TSE Dixon 3mm (IP + W),Tra DWI,Radiolog se på bilder.,Evt angio ved behov.",IV kontrast,,,,Postkontrast,"Tra T1 TSE Dixon 3mm (W) K+,Cor T1 TSE Dixon 3mm (W) K+,Sag T1 TSE Dixon 3mm (W) K+ ved behov,Ved Nervus Opticus patologi (NF/OPG);,Tra T1 3D Dixon 1mm over orbita K+,Ved Nervus Facialis patologi (perineural spredning);,Tra T1 3D Dixon  1mm over akt. område K+","Tra T1 TSE Ideal 3mm (W) K+,Cor T1 TSE Ideal 3mm (W) K+,Sag T1 TSE Ideal 3mm (W) K+ ved behov,Ved Nervus Opticus patologi (NF/OPG);,Tra T1 3D Ideal 1mm over orbita K+,Ved Nervus Facialis patologi (perineural spredning);,Tra T1 3D Ideal 1mm over akt. område K+","Tra T1 TSE Dixon 3mm (W) K+,Cor T1 TSE Dixon 3mm (W) K+,Sag T1 TSE Dixon 3mm (W) K+ ved behov,Ved Nervus Opticus patologi (NF/OPG);,Tra T1 3D Dixon 1mm over orbita K+,Ved Nervus Facialis patologi (perineural spredning);,Tra T1 3D Dixon  1mm over akt. område K+",,,,
24,MR KC33: Caput NVK (MRKCNVK),Nativ,"Loc,Tra 3D TOF,(se,KCang1,for skanning og rekontruksjoner),Tra 3D T2 Space","Loc/asset cal,Tra 3D TOF,(se,KCang1,for skanning og rekontruksjoner),Tra 3D T2 Cube","loc,Tra 3D TOF,(se,KCang1,for skanning og rekontruksjoner),Tra 3D T2 Brain View",,,,,,,,,,,,
25,MR KC39: Caput PO 48/72 timer kontrastladende tumor (MRKC39),Prekontrast,"Loc,Sag T1 3D mprage,Tra DWI","Loc,Sag T1 3D mprage,Tra DWI","Loc,Sag T1 3D TFE,Tra DWI",IV kontrast,,,,Postkontrast,"Sag T2 3D Flair Space,Tra T2 TSE,Sag T1 3D mprage K+,Lag subtraksjonsserie av T1 3D,før og etter kontrast.","Sag T2 3D Flair Cube,Tra T2 Propeller,Sag T1 3D mprage K+,Lag subtraksjonsserie av T1 3D,før og etter kontrast.","Sag T2 3D Flair BrainView,Tra T2 TSE (MV),Sag T1 3D TFE K+,Lag subtraksjonsserie av T1 3D,før og etter kontrast.",,,,
26,MR KCP1: Caput Brain tumor prosjekt preoperativ,Prekontrast,"Loc,Sag T1 3D SPACE,Tra T2,Tra DTI,Sag T2 SPACE Flair","Loc,Sag T1 3D CUBE,Tra T2 Propeller,Tra DTI,Sag T2 CUBE Flair,Tra 3D ASL prosjekt, fysiker",IV kontrast,,,Postkontrast,"Tra Perfusjon (T2*),Tra SWI 3D,Sag T1 3D SPACE K+ (kopiert fra serie 2),------,CSI se 135,SVS se 135,SVS se 35,Spektroskopi,enten,multivoxel (CSI),og/eller,singelvoxel (SVS) som bestemmes av radiolog,Radiolog avgjør valg av ekkotid,-------,Kjør pasienten ut, fjern øreklokker.,Pasienten skal tilbake i samme posisjon uten ny localizer.,NavigasjonTra T13D MPRAGE K+  uvinklet dersom tumor lader kontrast,Navigasjon Sag T2 Space  dersom tumor,ikke,lader kontrast","Tra Perfusjon (T2*),Tra SWAN 3D,Sag T1 CUBE K+ (kopiert fra serie 2),-----,PROBE 2D CSI,PROBE-SV 35 (28),PROBE-SV 144,Spektroskopi,enten,multivoxel (CSI),og/eller,singelvoxel (SVS) som bestemmes av radiolog,Radiolog avgjør valg av ekkotid,-----,Kjør pasienten ut, fjern øreklokker.,Pasienten skal tilbake i samme posisjon uten ny localizer.,NavigasjonTra T13D MPRAGE K+  uvinklet dersom tumor lader kontrast,Navigasjon Sag T2 Space  dersom tumor,ikke,lader kontrast",,,,,,,
27,MR SE1: Hypofyse lesjon,Prekontrast,"Sag T1 3mm,Cor T1 3mm,Cor T2 3mm","Sag T1 3mm,Cor T1 3mm,Cor T2 3mm","Sag T1 3mm,Cor T1 3mm,Cor T2 3mm",IV Kontrast,,,,Postkontrast,"Sag T1 3mm K+,Cor T1 3mm K+","Sag T1 3mm K+,Cor T1 3mm K+","Sag T1 3mm K+,Cor T1 3mm K+",,,,
28,MR ORB1 MR: Orbita Standard (MRORB),Nativ,"Tra / Sag loc,Tra T1 3D Vibe Dixon,TraT2 TSE  3 mm,Cor T2 Dixon 3 mm","Loc/ Asset cal,Tra T1 3D IDEAL,Tra T2 TSE propeller  3 mm,Cor T2 IDEAL 3 mm","Loc,Tra T1 3D Dixon TFE,Tra T2 TSE 3 mm,Cor T2 Dixon 3 mm",,,,,,,,,,,,
29,MR ORB2 MR: Orbita m/kontrast (MRORBK),Prekontrast,"Tra / Sag loc,Tra T1 vibe dixon,TraT2 TSE  3 mm,Cor T2  Dixon 3 mm,Tra DWI","Tra/ sag loc,Tra T1 IDEAL 3 mm,Tra T2 TSE propeller  3 mm,Cor T2 IDEAL 3 mm,Tra DWI","Loc,Tra T1 3D Dixon (TFE),Tra T2 TSE 3mm,Cor T2 Dixon 3mm,Tra DWI",IV Kontrast,,,,Postkontrast,Tra T1 VIBE Dixon 1mm K+,Tra 3D IDEAL K+,Tra T1 3D Dixon (TFE) K+,,,,
30,MR ORB3 MR: Orbita. Opticus nevritt (MRORBMS),Prekontrast,"Loc.,Cor T2 STIR","Loc.,Cor T2 FS propeller","Loc.,Cor T2 STIR",IV kontrast,,,,Postkontrast,Tra T1 3D Vibe Dixon K+,Tra 3D T1 IDEAL K+,Tra T1 3D Dixon TFE K+,,,,
31,"MR CPV 1: Tinningben,  CPV lesjoner",IV Kontrast,,,,Postkontrast,"Loc,Tra T1 3D Vibe,Dixon K+","Loc,Tra T1 FS 3D,(Dixon) K+","Loc,Tra T1 FS 3D TFE,(Dixon) K+",,,,,,,,
32,"MR CPV 2: Tinningben, labyrintlesjoner",IV Kontrast,,,,Postkontrast,"Loc,Tra T1 FS 3D K+,Tra T2 space","Loc,Tra T1 FS 3D K+,Tra  FIESTA-C","Loc,Tra T1 FS 3D K+,Tra  VISTA",,,,,,,,
