,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
33,MRCMK,Prekontrast,"Loc,Cor T2 TSE Dixon 3mm (IP + W),Cor T1 TSE Dixon 3mm (IP + W),Tra T2 TSE Dixon 3mm (IP + W),Tra T1 TSE Dixon 3mm (IP + W),Radiolog se på!,Evt Tra DWI ved behov (ved tumor, dermoid/epidermoid cyste, retropharyngeal abscess),Angio ved behov.","Loc,Cor T2 TSE Ideal 3mm (IP + W),Cor T1 TSE Ideal 3mm (IP + W),Tra T2 TSE Ideal 3mm (IP + W),Tra T1 TSE Ideal 3mm (IP + W),Radiolog se på!,Evt Tra DWI ved behov (ved tumor, dermoid/epidermoid cyste, retropharyngeal abscess),Angio ved behov.","Loc,Cor T2 TSE Dixon 3mm (IP + W),Cor T1 TSE Dixon 3mm (IP + W),Tra T2 TSE Dixon 3mm (IP + W),Tra T1 TSE Dixon 3mm (IP + W),Radiolog se på!,Evt Tra DWI ved behov (ved tumor, dermoid/epidermoid cyste, retropharyngeal abscess),Angio ved behov.",IV kontrast,,,,Postkontrast,"Tra T1 TSE Dixon 3mm (W) K+,Cor T1 TSE Dixon 3mm (W) K+,Sag T1 TSE Dixon 3mm (W) K+ ved perineural spredning.,Ved Nervus Opticus patologi (NF1/OPG) taes T1 3D Dixon over orbita.,Ved Nervus Facialis patologi (perineural spredning) taes,T1 3D Dixon over aktuelt område.","Tra T1 TSE Ideal 3mm (W) K+,Cor T1 TSE Ideal 3mm (W) K+,Sag T1 TSE Ideal 3mm (W) K+ ved perineural spredning.,Ved Nervus Opticus patologi (NF1/OPG) taes T1 3D Dixon over orbita.,Ved Nervus Facialis patologi (perineural spredning) taes,T1 3D Dixon over aktuelt område.","Tra T1 TSE Dixon 3mm (W) K+,Cor T1 TSE Dixon 3mm (W) K+,Sag T1 TSE Dixon 3mm (W) K+ ved perineural spredning.,Ved Nervus Opticus patologi (NF1/OPG) taes T1 3D Dixon over orbita.,Ved Nervus Facialis patologi (perineural spredning) taes,T1 3D Dixon over aktuelt område.",Ekstra,Evt CT Ansiktskjelett,,
34,MR CCCDCL1: Prolaps,Nativ,"Loc.,Sag T2 TSE,Sag T1 TSE,Sag T2 3D Space,Cervical: Tra T2 Me2d,Thoracalt: Tra T2 TSE (aktuelt område),Lumbalt: Tra T2 TSE (aktuelt område)","Loc.,Sag T2 FSE,Sag T1 FSE IR,Sag T2 3D Cube,Cervicalt: Tra T2 Merge,Thoracalt: Tra T2 Merge (aktuelt område),Lumbalt: Tra T2 T2FSE (aktuelt område)","Loc.,Sag T2 TSE,Sag T1 TSE,Sag T2 3D SpineView/Vista,Cervicalt: Tra T2 MSFFE,Thoracalt: Tra T2 TSE (aktuelt område),Lumbalt: Tra T2 TSE (aktuelt område)",,,,,,,,,,,,
35,MR CCCDCL2: Traume,Nativ,"Loc,Sag T1 TSE,Sag T2 TSE,Sag  T2 fl2d(hemo),Sag T2 STIR,Tra TSE T1 (aktuelt område),Tra TSE T2 (aktuelt område),Dersom funn Sag T2* fl2d (hemo):,Tra T2* fl2d  (hemo),Evnt Sag T2 Space","Loc,Sag T1 FSE IR,Sag T2 FRFSE,Sag T2 MERGE (c.col),Sag T2* gre (th.col/l.col),Sag STIR,Tra  T2 FSE(aktuelt område),Tra T1 FSE IR (aktuelt område),Dersom funn sag  T2* gre :,Tra,T2* gre,Evnt Sag T2 Cube","Survey,Sag T1 TSE,Sag T2 TSE,Sag T2* FFE/TFE (hemo),Sag T2 STIR,Tra T1 TSE  (aktuelt område),Tra T2 TSE  (aktuelt område),Dersom funn sag T2* FFE/TFE (hemo):,Tra  T2* FFE/TFE (hemo),Evnt Sag T2 SpineView",,,,,,,,,,,,
36,MR CCCD3: Demyeliniserende sykdom,Prekontrast,"Loc,Sag T2,TSE","Loc,Sag T2,FSE","Survey,Sag T2,TSE",IV kontrast,,,,Postkontrast,"Sag T1 TSE K+,Evnt.,i aktuellt område:,Tra T1 TSE K+,Tra T2 TSE","Sag T1 FSE IR K+,Evnt.,i aktuellt område:,Tra T1 FSE IR K+,Tra T2 FSE","Sag T1 TSE K+,Evnt.,i aktuellt,område:,Tra T1 TSE K+,Tra T2 TSE",,,,
37,MR CCCD4: Syrinx,Nativ,"Loc,Sag T1 TSE,Sag T2 TSE,Evnt;,Tra T2 TSE,(aktuelt område)","Loc,Sag T1 FSE IR,Sag T2 FSE,Evnt;,Tra T2 FSE,(aktuelt område)","Survey,Sag T1 TSE,Sag T2 TSE,Evnt;,Tra T2 TSE,(aktuelt område)",,,,,,,,,,,,
38,MR CCCDCL5: Tumor ,Prekontrast,"Loc,Sag T1 TSE,Sag T2 TSE,Tra T1 TSE (i aktuelt område),Tra T2 TSE (i aktuelt område)","Loc,Sag T1 FSE IR,Sag T2 FSE,Tra T1 FSE IR (i aktuelt område),Tra T2 FSE (i aktuelt område)","Loc,Sag T1 TSE,Sag T2 TSE,Tra T1 TSE (i aktuelt område),Tra T2 TSE (i aktuelt område)",IV kontrast,,,,Postkontrast,"Sag T1 TSE K+,Tra T1 TSE  K+ (i aktuelt område),Evnt.,Cor T1 TSE K+ dersom paraspinal,tumorkomponent","Sag T1 FSE IR K+,Tra T1 FSE IR K+ (i aktuelt område),Evnt.,Cor T1 FSE K+ dersom paraspinal,tumorkomponent","Sag T1 TSE  K+,Tra T1 TSE K+  (i aktuelt område),Evnt.,Cor T1 TSE K+    dersom paraspinal,tumorkomponent",,,,
39,MR CCCDCL6: Postoperativ arrvev/prolaps,Prekontrast,"Loc,Sag T1 TSE,Sag T2 TSE,Tra T1 TSE (kirurgisk nivå)","Loc,Sag T1 SE IR,Sag T2 FSE,Tra T1 FSE (kirurgisk nivå)","Loc,Sag T1 TSE,Sag T2 TSE,Tra T1 TSE (kirurgisk nivå)",IV kontrast,,,,Postkontrast,"Sag T2 3D Space,Tra T2 TSE (kirurgisk nivå),Tra T1 TSE K+ (kirurgisk nivå)","Sag T2 3D Cube,Tra T2 FSE (kirurgisk nivå),Tra T1 FSE IR K+ (kirurgisk nivå)","Sag T2 3D SpineView/Vista,Tra T2 TSE (kirurgisk nivå),Tra T1 TSE K+ (kirurgisk nivå)",,,,
40,MR CCCDCL7: Infeksjon/abscess,Prekontrast,"Loc,Sag T1 Dixon,Sag T2 TSE Dixon,I aktuelt område:,Tra T2 TSE","Loc,Sag T1 FSE Ideal,Sag T2 FSE Ideal,I aktuelt område:,Tra T2 FSE","Survey,Sag T1 Dixon,Sag T2 TSE Dixon,I aktuelt område:,Tra T2 TSE",IV kontrast,,,,Postkontrast,"Sag T1 TSE Dixon K+,I aktuelt område:,Tra T1 TSE Dixon K+,Ved paraspinal,utbredelse:,Cor T1 TSE Dixon K+","Sag T1 FSE Ideal K+,I aktuelt område:,Tra T1 FSE Ideal K+,Ved paraspinal,utbredelse:,Cor T1 FSE Ideal K+","Sag T1 TSE Dixon K+,I aktuelt område:,Tra T1 TSE Dixon K+,Ved paraspinal,utbredelse:,Cor T1 TSE Dixon K+",,,,
41,MR CCCDCL8: Primær bentumor,Prekontrast,"Loc,Sag T1 SE,Sag T2 TSE,Dixon,Tra T2 TSE,Dixon,(i aktuelt område),Tra T1 TSE,(i aktuelt område)","Loc,Sag T1 FSE IR,Sag T2 FSE,Ideal,Tra T2 FSE Ideal,(i aktuelt område),Tra T1 FSE,(i aktuelt område)","Loc,Sag T1 SE,Sag T2 TSE Dixon,Tra T2 TSE,Dixon,(i aktuelt område),Tra T1 TSE,(i aktuelt område)",IV kontrast,,,,Postkontrast,"Sag T1 TSE Dixon K+,Tra T1 TSE  K+,(i aktuelt område),Evnt.,Cor T1 TSE K+,hvis paraspinal komponent","Sag T1 FSE Ideal K+,Tra T1 FSE K+,(i aktuelt område),Evnt.,Cor T1 FSE K+,hvis paraspinal komponent","Sag T1 TSE Dixon K+,Tra T1 TSE K+,(i aktuelt område),Evnt.,Cor T1 TSE K+,hvis paraspinal komponent",,,,
42,MR CCCD9: Columna/medulla infarkt,Prekontrast,"Loc,Sag T2 TSE, 3mm,Sag T1 TSE Dixon, 3mm,Sag T2 STIR, 3mm,Sag DWI (b50 og b600), 3mm,Dersom funn:,Tra T1 TSE Dixon, 3.5mm (aktuelt område)","Loc,Sag T2 FSE, 3mm,Sag T1 FSE Ideal, 3mm,Sag T2 STIR, 3mm,Sag DWI b50 og b600), 3mm,Dersom funn:,Tra T1 FSE Ideal, 3.5mm (aktuelt område)","Loc,Sag T2 TSE, 3mm,Sag T1 TSE Dixon, 3mm,Sag T2 STIR, 3mm,Sag DWI (b50 og b600), 3mm,Dersom funn:,Tra T1 TSE Dixon, 3.5mm (aktuelt område)",IV kontrast,,,,Postkontrast,"Tra T2 TSE, 3.5mm (aktuelt område),Tra T1 TSE Dixon, 3.5mm (aktuelt område) K+,Sag T1 TSE Dixon, 3mm K+","Tra T2 FSE, 3.5mm (aktuelt område),Tra T1 FSE Ideal, 3.5mm (aktuelt område) K+,Sag T1 FSE Ideal, 3mm K+","Tra T2 TSE, 3.5mm (aktuelt område),Tra T1 TSE Dixon, 3.5mm (aktuelt område) K+,Sag T1 TSE Dixon, 3mm K?",,,,
43,MR CCCDCL10: Intramedullær/vaskulær malformasjon,Prekontrast,"Loc,Sag T1 TSE,Sag T2 TSE,Sag T2 fl 2d,(T2*),Myelografi","Loc,Sag T1 FSE IR,Sag T2 FSE,Sag T2 fl 2d,(T2*),Myelografi","Loc,Sag T1 TSE,Sag T2 TSE,Sag T2  FFE,(T2*),Myelografi",IV kontrast,,,,Postkontrast,"Evnt.,TWIST angio K+,Sag T1 TSE K+,Tra T1 TSE K+ (aktuelt område)","Evnt.,TRICKS angio K+,Sag T1 FSE IR K+,Tra T1 FSE IR K+ (aktuelt område)","Evnt.,4D-TRAK angio K+,Sag T1 TSE K+,Tra T1 TSE K+ (aktuelt område)",,,,
44,MR CCCDCL11: Columna drop,Prekontrast,"Loc,Sag T1 TSE,hele columna","Loc,Sag T1 FSE IR,hele columna","Loc,Sag T1 TSE,hele columna",IV kontrast,,,,Postkontrast,"Sag T1 TSE K+,hele columna,Tra T1 TSE K+,i aktuellt nivå","Sag T1 FSE IR K+,hele columna,Tra T1 FSE IR K+,i aktuellt nivå","Sag TSE T1 K+,hele columna,Tra T1 TSE K+,i aktuellt nivå",,,,
45,MR CCCDCL12: Metastase/ Medullakompresjon ,Nativ,"Loc,Sag T2 TSE Dixon,Aktuelt nivå ved,medullakompresjon:,Tra T2 TSE,konf. radiolog","Loc,Sag T2 FSE Ideal,Aktuelt nivå ved,medullakompresjon:,Tra T2 FSE,konf. radiolog","Loc,Sag T2 TSE Dixon,Aktuelt nivå ved,medullakompresjon:,Tra T2 TSE,konf. radiolog",,,,,,,,,,,,
46,MR CCCDCL13: Screening,Nativ,"Loc.,Sag T2 3D Space,Spinalvæskelekkasje:,I mistenkt nivå:,Tra T2 TSE FS","Loc.,Sag T2 3D Cube,Spinalvæskelekkasje:,I mistenkt nivå:,Tra T2 FSE FS","Loc.,Sag T2 3D Spine View/Vista,Spinalvæskelekkasje:,I mistenkt nivå:,Tra T2 TSE FS",,,,,,,,,,,,
47,MR CCCDCL14: Araknoiditt,Prekontrast,"Loc,Sag  T1 TSE,Sag T2 TSE,I aktuelt område:,Tra T1 TSE,Tra T2 TSE","Loc,Sag T1 FSE IR,Sag T2 FSE,I aktuelt område:,Tra T1 FSE IR,Tra T2 FSE","Loc,Sag  T1 TSE,Sag T2 TSE,I aktuelt område:,Tra T1 TSE,Tra T2 TSE",IV kontrast,,,,Postkontrast,"Sag T1 TSE K+,I aktuelt område:,Tra T1 TSE K+,Myelo","Sag T1 FSE IR K+,I aktuelt område:,Tra T1 FSE IR K+,Myelo","Sag T1 TSE K+,I aktuelt område:,Tra T1 TSE K+,Myelo",,,,
48,MR CCCD15: Epidural lipomatose,Nativ,"Loc,Sag T1 TSE,Sag T2 TSE Dixon,I aktuelt område:,Tra T2 TSE,Tra T1 TSE","Loc,Sag T1 FSE IR,Sag T2 FSE Ideal,I aktuelt område:,Tra T2 FSE,Tra T1 FSE IR","Loc,Sag T1 TSE,Sag T2 TSE Dixon,I aktuelt område:,Tra T2 TSE,Tra T1 TSE",,,,,,,,,,,,
49,MR CCCDCL16: Myelografi,Prekontrast,Sag T1 3D Vibe Dixon (FS),"Kontrast,intratechalt",,Postkontrast,Sag T1 3D Vibe Dixon (FS) K+,,,,,,,,,,
50,MR CCCDCL17: Før vertebroplastikk ,Nativ,"Loc.,Sag T2 STIR,Dersom biopsi:,Tra T2 i aktuelle område","Loc.,Sag T2 STIR,Dersom biopsi:,Tra T2 i aktuelle område","Loc.,Sag T2 STIR,Dersom biopsi:,Tra T2 i aktuelle område",,,,,,,,,,,,
51,MR CCCDCL 18: Myelitt.Polyradiculitt,Prekontrast,"Loc,Sag T1 TSE  Dixon,Sag T2 TSE,Aktuelt område:,Tra T1 TSE Dixon,(fra L5-L1),konf. radiolog","Loc,Sag T1 FSE IR Ideal,Sag T2 FSE,Aktuelt område:,Tra T1 FSE IR Ideal,(fra L5-L1),konf. radiolog","Loc,Sag T1 TSE  Dixon,Sag T2 TSE,Aktuelt område:,Tra T1 TSE Dixon,(fra L5-L1),konf. radiolog",IV kontrast,,,,Postkontrast,"Sag T1 TSE Dixon K+,Aktuelt område:,Tra T2 TSE,Tra T1 TSE Dixon K+,(fra L5-L1;,samme område som,prekontrast)","Sag T1 FSE IR Ideal K+,Aktuelt område:,Tra T2 FSE,Tra T1 FSE IR Ideal K+,(fra L5-L1;,samme område som,prekontrast)","Sag T1 TSE Dixon K+,Aktuelt område:,Tra T2 TSE,Tra T1 TSE Dixon K+,(fra L5-L1;,samme område som,prekontrast)",,,,
52,MR CCD19: Demyeliniserende sykdom uten iv kontrast,Nativ,"Loc,Sag T2 TSE","Loc,Sag T2 FSE","Loc,Sag T2 TSE",,,,,,,,,,,,
53,MR CC21: Cervicalcolumna Neuroswing ,Nativ,"Neutral stilling av c.col:,Loc,Sag T1 TSE,Sag T2 TSE,Haste Myelo,Tra T2 me2d,Antefleksjon:,Loc,Sag T2 3D Space,Haste Myelo,Retrofleksjon:,Loc,Sag T2 3D Space,Haste Myelo",,,,,,,,,,,,,,
54,MR CC 22: Craniocervikal overgang. Alare ligament (MRCCALARELIGAMENT),Nativ,"Loc,Sag TSE PD DIXON 2 mm,Cor TSE PD 2 mm,Tra TSE PD 2 mm,Cor TSE T2 DIXON 2 mm","Loc,Sag TSE PD IDEAL 2 mm,Cor TSE PD 2 mm,Tra TSE PD 2 mm,Cor TSE T2 IDEAL 2 mm","Loc,Sag TSE PD DIXON 2 mm,Cor TSE PD 2 mm,Tra TSE PD 2 mm,Cor TSE T2 DIXON 2 mm",,,,,,,,,,,,
55,MR CLP: MODIC-studien Lumbalcolumna (MRCLMODIC),Nativ,Sagittal snittføring,Axial snittføring,,,,,,,,,,,,,
56,MR PB1: Plexus brachialis. Standard,Nativ,"Loc,Cor T2,3D,STIR,Cor T1 3D Space,Cor T2 3D Space","Loc,Cor T2,3D,STIR Cube,Cor T1 3D Cube,Cor T2 3D Cube","Loc,Cor T2,3D,STIR SpinView,Cor T1 3D SpineView,Cor T2 3D SpineView",,,,,,,,,,,,
57,MR PB2: Plexus brachialis traume,Nativ,"Loc,Cor T2 3D STIR Space,Cor T1 3D Space,Cor T2 3D Space,Myelo","Loc,Cor T2,3D,STIR Cube,Cor T1 3D Cube,Cor T2 3D Cube,Myelo","Loc,Cor T2 3D STIR SpineView,Cor T1 3D SpineView,Cor T2 3D SpineView,Myelo",,,,,,,,,,,,
58,MR PB3: Plexus brachialis tumor,Prekontrast,"Loc,Cor T2,3D,STIR,Cor T1 3D Space,Cor T2 3D Space","Loc,Cor T2,3D,STIR Cube,Cor T1 3D Cube,Cor T2 3D Cube","Loc,Cor T2,3D,STIR SpinView,Cor T1 3D SpineView,Cor T2 3D SpineView",IV kontrast,,,,Postkontrast,Cor T1 3D Dixon K+,Cor T1 3D Ideal Cube K+,Cor T1 3D Dixon SpineView K+,,,,
59,MR PL1: Plexus lumbosacralis standard,Nativ,"Loc,Cor T1 3D Vibe Dixon,Cor T2 3D Space STIR,Konf. radiolog.,Dersom meralgia paresthetica: lateral cuteaneous femoral nerve kan være affisert.,Eller nerveutfall fremre del av lår; da skal følgende sekvenser også tas:,TraT2 Space STIR","Loc,Cor T1 3D Cube,Cor T2 3D Cube STIR,Evnt. Tra T2 3D STIR","Loc,Cor T1 3D Dixon SpineView,Cor T2 3D  STIR SpineView,Evnt Tra T2 3D STIR SpineView",,,,,,,,,,,,
60,MR PL2: Plexus lumbosacralis traume,Nativ,"Loc,Cor T1 3D Vibe Dixon,Cor T2 3D STIR Space","Loc,Cor T1 3D Cube Ideal,Cor T2 3D Cube","Loc,Cor T1 3D SpineView,Cor T2 3D SpineView",,,,,,,,,,,,
61,MR PL3: Plexus lumbosacralis tumor,Prekontrast,"Loc,Cor T1 3D Vibe Dixon,Cor T2 3D STIR Space,Konf. radiolog.,Dersom meralgia paresthetica: lateral cuteaneous femoral nerve kan være affisert.,Eller nerveutfall fremre del av lår; da skal følgende sekvens også tas:,Tra T2 3D STIR Space","Loc,Cor T1 3D Ideal Cube,Cor T2 3D STIR Cube,Evnt:,Tra T2 3D STIR Cube,(se første kolonne)","Loc,Cor T1 3D SpineView,Cor T2 3D STIR SpineView,Evnt;,Tra T2 3D STIR SpineView,(se første kolonne)",IV kontrast,,,,Postkontrast,Cor T1 3D Vibe Dixon K+,Cor T1 3D Ideal Cube K+,Cor T1 3D Dixon SpineView K+,,,,
62,MR BKC1: Caput Asfyksi,Prekontrast,"Sag T1 SE,Tra T2 MV,Tra IR,Tra T1 SE,Tra DWI,Tra Venous Bold/SWI,Cor T2 MV,Spectroscopi - call radiolog for plassering.,2 voxler med lang ekkotid;,i basalganglier og watershed.","Sag T1 SE,Tra T2,Tra IR,Tra T1 SE,Tra DWI,Tra SWI,Cor T2,Spectroscopi - call radiolog for plassering.,2 voxler med lang ekkotid;,i basalganglier og watershed.","Sag T1 SE,Tra T2 propeller,Tra IR,Tra T1 SE,Tra DWI,Tra SWAN,Cor T2,Spectroscopi - call radiolog for plassering.,2 voxler med lang ekkotid;,i basalganglier og watershed.",,"Ligger barnet rolig eller i narkose, ta helst Sag T1 3D.",,,,,,,,,,
63,MR BKC3: Caput Infarkt akutt,Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra DWI,Tra Venous Bold/SWI,Cor T2 TSE,Evt,Intracerebral angio,Sinus Venografi,Spectroskopi som på BKC1,,call radiolog for plassering.","Sag T1 3D mprage,Tra T2 TSE,Tra T1 IR,Tra DWI,Tra SWI,Cor T2 TSE,Evt,Intracerebral angio,Sinus Venografi,Spectroskopi som på BKC1,,call radiolog for plassering.","Sag T1 3D Bravo,Tra T2 propeller,Tra T1 IR,Tra DWI,Tra SWAN,Cor T2 TSE,Evt,Intracerebral angio,Sinus Venografi,Spectroskopi som på BKC1,,call radiolog for plassering.",,"Spectroskopi som på BKC1; Singelvoxel med lang TE i basalganglier og i watershed.,Evt Sag  og Tra T1 SE ved lite hode/signal el uro på Sag T1 3D.",,,,,,,,,,
64,MR BKC4: Caput Infarkt kronisk,Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra Venous Bold/SWI,Tra DWI,Cor T2 TSE","Sag T1 3D mprage,Tra T2 TSE,Tra T1  IR,Tra SWI,Tra DWI,Cor T2 TSE",,Evt Sag  og Tra T1 SE ved lite signal el uro på Sag T1 3D.,,,,,,,,,,,
65,MR BKC5: Caput Blødning 0-2 år,Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra DWI,Tra Ven_Bold/SWI,Cor T2 MV,Evt:,(Spør radiolog),Intracerebral angio,Sinus Venografi","Sag T1 3D MPRAGE,Tra T2 TSE,Tra T1 IR,Tra DWI,Tra SWI,Cor T2,Evt:,(Spør radiolog),Intracerebral angio,Sinus Venografi",,Ved evt uro kan Sag og Tra T1 SE taes istedet for Sag T1 3D.,,,,,,,,,,,
66,MR BKC6: Caput Kramper,Prekontrast,"Sag T1 3D TFE,Sag T2 3D Brain View,Tra T2 2mm,Tra IR,Tra DWI,Tra Venous Bold/SWI,Cor T2 vinkelrett på temporallappen 2mm,Cor IR vinkelrett på temporallappen.,Radiolog vurdere:,DTI ved kartlegging av fibrene i malformasjoner/ DTI Medium iso,K+ Sag T1 3D TFE","Sag T1 3D mprage,Sag T2 Space 3D 1mm iso,Tra T2 TSE 2mm,Tra T1 IR,Tra DWI,Tra SWI,Cor T2 vinkelrett på temporallappen 2mm,Cor T1 IR vinkelrett på temporallappen.,Radiolog vurdere:,DTI ved kartlegging av fibrene i malformasjoner.,K+ Sag T1 3D mprage",,Evt Sag  og Tra T1 SE ved lite signal el uro på Sag T1 3D.,,,,,,,,,,,
67,MR BKC7: Caput Infeksjon,Prekontrast,"Sag T1 3D TFE,Sag 3D FLAIR,Tra T2 MV,Tra IR,Tra DWI,Tra Venous Bold/SWI","Sag T1 3D mprage,Sag 3D FLAIR,Tra T2 TSE,Tra T1 space IR,Tra DWI,Tra SWI",IV kontrast,Evt i.v. kontrast,Postkontrast,"K+ Cor T2 2D FLAIR,K+ Sag T1 3D TFE","K+ Cor T2 2D FLAIR,K+ Sag T1 3D mprage",,,,,,,,
