,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
68,MR BKC8: Caput Metabolske sykdommer,Prekontrast,"Sag T1 3D TFE,Sag 3D Flair,Tra T2 MV,Tra IR,Tra DWI,Tra Venous Bold,Cor T2 MV,Evt Spectroskopi;,Call radiolog for plassering;,voxler (ca 15x15x15),med kort og,intermediær,ekkotid.","Sag T1 3D TFE,Sag 3D Flair,Tra T2 MV,Tra IR,Tra DWI,Tra SWI,Cor T2 MV,Evt Spectroskopi;,Call radiolog for plassering;,voxler (ca 15x15x15),med kort og,lang,ekkotid.","Sag T1 3D mprage,Sag 3D Flair,Tra T2 TSE,Tra T1 IR,Tra DWI,Tra SWI,Cor T2 TSE,Evt Spectroskopi;,Call radiolog for plassering;,voxler (ca 15x15x15),med kort og,intermediær,ekkotid.",IV kontrast,Evt IV kontrast,Postkontrast,K+ Sag T1 3D TFE,K+ Sag T1 3D TFE,K+ Sag T1 3D mprage,,"Evt Sag  og Tra T1 SE ved lite signal el uro på Sag T1 3D.,Spectroscopi: Alltid en voxel med kort TE.,En voxel med lang TE på 3T, og intermediær TE på 1,5T.",,,,
69,MR BKC9: Caput Hydrocephalus,Prekontrast,"Sag T1 3D TFE,Sag T2 3D Brain View,Tra T2 MV,Tra T2 3D Drive 0.6 iso (dekke orbita /aqueducten),Tra DWI,Tra Ven_Bold/SWI,Tra IR,Cor T2 MV,Sag CSF PCA Flow, midtlinjen.","Sag T1 3D mprage,Sag T2 Space 3D 1mm iso,Tra T2 TSE,Tra T2 3D Space (dekke orbita/aqueducten),Tra DWI,Tra SWI,Tra T1 space IR,Cor T2 TSE,Sag CSF PCA Flow, i midtlinjen.",,"Husk å PPU-trigge Flow-serien og oppdatere frekvensen for å få riktig puls!,Evt Sag  og Tra T1 SE ved lite signal el uro på Sag T1 3D.",,,,,,,,,,,
70,MR BKC9A: Caput Hydrocephalus. Barn over 2 år,Prekontrast,"Sag T1 3D TFE,Sag T2 3D Brain View,Sag 3D FLAIR,Tra T2 MV,Tra T2 3D Drive HR iso 0.6mm, dekke orbita og aqueducten.,Tra DWI,Tra Ven_Bold/SWI,Tra IR,Cor T2 MV,Sag CSF PCA Flow, i midtlinjen.","Sag T1 3D mprage,Sag T2 Space 3D 1mm iso,Sag 3D FLAIR,Tra T2 TSE,Tra T2 3D Space, dekke orbita og aqueducten.,Tra DWI,Tra SWI,Tra T1 space IR,Cor T2 TSE,Sag CSF PCA Flow, i midtlinjen.",,Husk å PPU-trigge Flow-serien!,,,,,,,,,,,
71,"MR BKC10: Caput Hodetraume akutt, inkl. non-accidental",Prekontrast,"Sag T1 3D TFE,Sag 3D Flair,Tra T2 MV,Tra Venous Bold/SWI,Tra DWI,Cor T2 MV","Sag T1 3D mprage,Sag 3D Flair,Tra T2 TSE,Tra SWI,Tra DWI,Cor T2",,Ta evt Sag  og Tra T1 SE ved lite signal el uro på Sag T1 3D.,,,,,,,,,,,
72,"MR BKC10A: Caput Barnetraume, kun NMR2","Prekontrast,Caput","Sag T1 3D TFE,Sag 3D Flair,Tra T2 TSE,Tra SWI,Tra DWI,Cor T2 TSE,Sag T2 3D Space /Sag T2 3D Brain View  (,for vurdering av romslig subarachnoidalt rom mot subdural blødning),Evt. i.v kontrast ved evt SDH (SDH lader kontrast etter 2-3 uker pga membrandannelse)","Prekontrast,Totalcolumna","Sag T2 TSE,Sag T1 TSE,Sag STIR,Sag T2* FFE (hemo),Evt:  (radiolog se på bildene og vurdere nivå.),Tra T2 TSE,Tra T1 TSE,Cor T2 Dixon cervical, hvis positivt funn på STIR.,(IP/W)",IV kontrast,Evt. iv kontrast,"Postkontrast,Caput",K+ Sag T1 3D TFE,,,,,,,,
73,MR BKC11: Caput Sturge Weber Syndrom. Spebarn og barn 0-2 år,Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra DWI,Tra Venous Bold/SWI,*Cor T2 2D Flair","Sag T1 3D mprage,Tra T2 TSE,Tra T1 space IR,Tra DWI,Tra SWI,*Cor T2 2D Flair",IV kontrast,Evt i.v. kontrast,Postkontrast,"K+ Cor T2 2D Flair,K+ Tra T2 2D Flair,K+ Sag T1 3D TFE","K+ Cor T2 2D Flair,K+ Tra T2 2D Flair,K+ Sag T1 3D mprage",,"*Cor T2 Flair trenger bare å taes en gang!,*Skal pas ha i.v.kontrast taes Cor T2 2D Flair bare etter.,Ellers taes den uten kontrast.",,,,,,
74,MR BKC12: Caput Infeksjon.,Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Sag 3D FLAIR,Tra DWI,Tra,V,enous Bold/SWI","Sag T1 3D mprage,Tra T2 TSE,Sag 3D FLAIR,Tra DWI,Tra SWI",IV kontrast,i.v. kontrast,Postkontrast,"K+ Cor T2 FLAIR 2D,K+ Sag T1 3D TFE","K+ Cor T2 FLAIR 2D,K+ Sag T1 3D mprage",,,,,,,,
75,MR BKC13: Caput Endokrin hypofyseproblematikk,Prekontrast,"Sag T1, 1.5mm,Cor T1, 1.5mm,Cor T2, 1.5mm,Tra DWI,Tra Venous_Bold/SWI","Sag T1, 1.5mm,Cor T1, 1.5mm,Cor T2, 1.5mm,Tra DWI,Tra SWI",IV kontrast,"0,1 ml/kg  i.v kontrast",Postkontrast,"K+ Sag T1, 1.5mm,K+ Cor T1, 1.5mm,K+ Sag T1 3D TFE hele caput","K+ Sag T1, 1.5mm,K+ Cor T1, 1.5mm,K+ Sag T1 3D TFE hele caput",,,,,,,,
76,MR BKC14: Caput Epilepsi.,Prekontrast,"Sag T1 3D TFE,Sag 3D Flair*,Tra T2 2mm,Tra IR,Tra DWI,Tra Venous_Bold/SWI,Cor T2 2mm, vinkelrett på temporallappen,Cor IR, vinkelrett på temporallappen.","Sag T1 3D mprage,Sag 3D Flair*,Tra T2 TSE 2mm,Tra T1 IR space,Tra DWI,Tra SWI,Cor T2 2mm, vinkelrett på temporallappen.,Cor IR, vinkelrett på temporallappen.",IV kontrast,Evt i.v. kontrast,Postkontrast,Evt K+ Sag T1 3D TFE,Evt K+ Sag T1 3D mprage,,,,,,,,
77,MR BKC15: Caput Tumor cerebri.,Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Tra DWI,Tra Venous Bold/SWI,Evt:,Spectroskopi, plasseres av nevroradiolog.","Sag T1 3D mprage,Tra T2 TSE,Tra DWI,Tra SWI,Evt:,Spectroskopi, plasseres av nevroradiolog.",IV kontrast,iv kontrast.,Postkontrast,"K+ Sag 3D Flair,K+ Sag 3D T1 TFE","K+ Sag 3D Flair Space,K+ Sag 3D T1 mprage",,"Hvis positivt funn som Medulloblastom, Anaplastic ependymom, Trilateral Retinoblastom, Pineoblastom, PNET,,Choroid plexus carcinom, Germinoma, Glioblastom i bakre skallegrop eller Hemangioblastom;,ta,BCTOT2.",,På de minste barna kan sag og tra T1 SE taes istedet for sag T1 3D ved uro eller for lite signal.,,,,
78,MR BKC17: Caput Blødning Barn over 2 år,Nativ,Prekontrast,"Sag T1 3D TFE,Sag 3D FLAIR,Tra T2 MV,Tra Venous Bold/SWI,Tra DWI,Evt:,Tra 3D,Intracerebral angio,Sag 3D Sinus Venografi","Sag T1 3D mprage,Sag 3D FLAIR,Tra T2 TSE,Tra SWI,Tra DWI,Evt:,Tra 3D,Intracerebral angio,Sag 3D Sinus Venografi",,,,,,,,,,,,
79,MR BKC18: Caput Infarkt.,Nativ,Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Sag 3D Flair,Tra Ven_Bold/SWI,Tra DWI,Evt:,Tra Intracerebal angio.,Sag Venografi.","Sag T1 3D mprage,Tra T2 TSE,Sag 3D Flair,Tra SWI,Tra DWI,Evt:,Tra Intracerebal angio.,Sag Venografi.",,,,,,,,,,,,
80,"MR BKC19: Caput Utredning forsinket motorikk, mm Barn og spebarn 0-2 år",Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra DWI,Tra Ven_Bold/SWI,Cor T2 MV","Sag T1 3D mprage,Tra T2 TSE,Tra T1 space IR,Tra DWI,Tra SWI,Cor T2 TSE",,Ved lite signal el uro på Sag 3D T1; ta sag og tra T1 SE.,,,,,,,,,,,
81,"MR BKC20: Caput Utredning lærevansker, anoreksi. Barn/ungdom over 2 år",Nativ,Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Sag 3D FLAIR,Tra DWI,Tra Ven_Bold/SWI (hvis ikke tatt før)","Sag T1 3D mprage,Tra T2 TSE,Sag 3D FLAIR Space,Tra DWI,Tra SWI (hvis ikke tatt før)",,,,,,,,,,,,
82,MR BKC21: Caput Sturge Weber Syndrom. Barn over 2 år,Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Sag 3D Flair,Tra DWI,Tra,V,enous Bold/SWI","Sag T1 3D mprage,Tra T2 TSE,Sag 3D Flair,Tra DWI,Tra SWI",IV kontrast,i.v. kontrast,Postkontrast,"K+ Tra T2 Flair 2D,K+ Cor T2 Flair 2D,K+ Sag T1 3D TFE","K+ Tra T2 Flair 2D,K+ Cor T2 Flair 2D,K+ Sag T1 3D mprage",,,,,,,,
83,MR BKC22: Caput Neurocutaneous Melanose. Barn over 3 måneder,Prekontrast,"Sag T1 3D TFE,Sag 3D Flair,Tra T2 MV,Tra DWI,Tra Venous Bold/SWI,Tra IR,Cor IR","Sag T1 3D mprage,Sag 3D Flair,Tra T2 TSE,Tra DWI,Tra SWI,Tra T1 IR space,Cor T1 IR space",IV kontrast,i.v. kontrast,Postkontrast,"K+ Tra T2 Flair 2D,K+ Cor T2 Flair 2D,K+ Sag T1 3D TFE","K+ Tra T2 Flair 2D,K+ Cor T2 Flair 2D,K+ Sag T1 3D mprage",,,,,,,,
84,MR BKC23: Caput Cephalocele/ Meningocele/ Meningoencephalocele,Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra DWI,Tra Ven_Bold,*Sag 3D Flair,Cor T2, vinkelrett på temporallappen.,Cor IR, vinkelrett på temporallappen.,Tra T2 3D DRIVE 0.6 mm iso i akt. område,Avhengig av lokalisasjon av lesjon:,Tra Intracerbral Angio,Sag Venografi","Sag T1 3D TFE,Tra T2 2mm,Tra IR,Tra DWI,Tra SWI,*Sag 3D Flair,Cor T2, vinkelrett på temporallappen.,Cor IR, vinkelrett på temporallappen.,Tra T2 3D DRIVE 0.6 mm iso i akt. område,Avhengig av lokalisasjon av lesjon:,Tra Intracerbral Angio,Sag Venografi","Sag T1 3D mprage,Tra T2 TSE,Tra T1 IR space,Tra DWI,Tra SWI,*Sag 3D Flair,Cor T2, vinkelrett på temporallappen.,Cor IR, vinkelrett på temporallappen.,Tra T2 3D SPACE 0.6 mm iso i akt.område,Avhengig av lokalisasjon av lesjon:,Tra Intracerbral Angio,Sag Venografi",,"Ved positivt funn; alltid CT Craniosynostose.,Evt BORB3 Traume ved lesjon i fremre skallegrop og sphenoid region med orbita affeksjon.",,,,,,,,,,
85,"MR Barn BCTOT2: Columna, drop-metastaser",IV kontrast,iv kontrast,Postkontrast,"K+ Sag T1 Dixon TSE (W),K+ Sag T2 TSE,Evt:,K+ Tra T1 TSE DIXON, aktuelt område,Tra T2 TSE, aktuelt område.","K+ Sag T1 Dixon TSE (W),K+ Sag T2 TSE,Evt:,K+ Tra T1 TSE DIXON, aktuelt område,Tra T2 TSE, aktuelt område.",,,,,,,,,,,
86,"MR Barn BCTOT4: (+BCC4/BCD4/BCL4) Columna, infeksjon/ spondylodiscitt",Prekontrast,"Sag T1 Dixon TSE (W/IP),Sag T2 Dixon TSE  (W/IP),Tra T2 TSE ved funn,Sag DWI m/ADC (ved epidural abscess) Kun på S9.","Sag T1 Dixon TSE (W/IP),Sag T2 Dixon TSE  (W/IP),Tra T2 TSE ved funn,Sag DWI m/ADC (ved epidural abscess)",IV kontrast,iv kontrast,Postkontrast,"K+ Sag T1 Dixon TSE (W),K+ Tra T1 Dixon TSE (W),Evt:,K+ Cor T1 Dixon TSE (W)","K+ Sag T1 Dixon TSE (W),K+ Tra T1 Dixon TSE (W),Evt:,K+ Cor T1 Dixon TSE (W)",,,,,,,,
87,MR Barn BCTOT7: (+BCC7/BCD7/BCL7) Columna Smerter Stressfraktur,Nativ,,"Sag T1 Dixon TSE (IP),Sag T2 Dixon TSE (IP/W),Tra T1 Dixon TSE (IP),Tra T2 Dixon TSE (IP/W)","Sag T1 Dixon TSE (IP),Sag T2 Dixon TSE (IP/W),Tra T1 Dixon TSE (IP),Tra T2 Dixon TSE (IP/W)",,,,,,,,,,,,
88,MR Barn BCTOT8: (+BCC8/BCD8/BCL8) Columna Paravertebral/epidural tumor,,"Sag T2 Dixon TSE (IP/W),Sag T1 Dixon TSE (IP),Evt Tra T1 Dixon TSE (IP),Evt Tra T2 Dixon TSE (IP/W),Sag DWI (aktuelt område)","Sag T2 Dixon TSE (IP/W),Sag T1 Dixon TSE (IP),Evt Tra T1 Dixon TSE (IP),Evt Tra T2 Dixon TSE (IP/W)","Sag T2 Dixon TSE (IP/W),Sag T1 Dixon TSE (IP),Evt Tra T1 Dixon TSE (IP),Evt Tra T2 Dixon TSE (IP/W),Sag DWI (aktuelt område)",IV kontrast,iv kontrast,Postkontrast,"K+ Sag T1 Dixon TSE (W),Evt ved funn;,Cor T2 Dixon TSE (IP/W),K+ Tra T1 Dixon TSE (W),K+ Cor T1 Dixon TSE (W)","K+ Sag T1 Dixon TSE (W),Evt ved funn;,Cor T2 Dixon TSE (IP/W),K+ Tra T1 Dixon TSE (W),K+ Cor T1 Dixon TSE (W)","K+ Sag T1 Dixon TSE (W),Evt ved funn;,Cor T2 Dixon TSE (IP/W),K+ Tra T1 Dixon TSE (W),K+ Cor T1 Dixon TSE (W)",,,,,,
89,MR Barn BCTOT9: (+BCC9/BCD9/BSL9) Columna Guillain Barre Syndrom,,"Sag T2 TSE, hele columna,Sag T1 Dixon TSE (IP), hele columna,Tra T1 Dixon TSE (W) Fra conus til L5/S1","Sag T2 TSE, hele columna,Sag T1 Dixon TSE (IP), hele columna,Tra T1 Dixon TSE (W) Fra conus til L5/S1",IV kontrast,iv kontrast,Postkontrast,"Tra T2 TSE, etter behov,K+ Tra T1 Dixon TSE (W) fra conus til L5/S1,K+ Sag T1 Dixon TSE (W) hele columna,Evnt Tra T1 Dixon (W) cervicalt og thoracalt","Tra T2 TSE, etter behov,K+ Tra T1 Dixon TSE (W) fra conus til L5/S1,K+ Sag T1 Dixon TSE (W) hele columna,Evnt Tra T1 Dixon (W) cervicalt og thoracalt",,,,,,,,
90,MR Barn BCC10 Columna Torticollis,Nativ,Prekontrast,"Sag T2 TSE,Sag T1 TSE,Sag STIR,Sag T2 FFE,Tra T2 TSE,Tra T2 FFE","Sag T2 TSE,Sag T1 TSE,Sag STIR,Sag T2*,Tra T2 TSE,Tra T2*",,,,,,,,,,,,
91,MR BORB1: Malformasjon,Nativ,Prekontrast,"Tra T1 3D Dixon TSE (IP/W),Tra T2 Dixon TSE (IP/W),Cor T2 Dixon TSE (IP/W)","Tra T1 Vibe Dixon (IP/W),Tra T2 Dixon TSE (IP/W),Cor T2 Dixon TSE (IP/W)",,,,,,,,,,,,
92,MR BORB2: Tumor/Infeksjon,Prekontrast,"Tra T1 3D Dixon TSE (IP/W),Tra T2 Dixon TSE (IP/W),Cor T2 Dixon TSE (W),Tra DWI hele caput og orbita","Tra T1 Vibe Dixon (IP/W),Tra T2 Dixon TSE (IP/W),Cor T2 Dixon TSE (W),Tra DWI hele caput og orbita","Tra T1 3D IDEAL (IP/W),Tra T2 Dixon TSE (IP/W),Cor T2 Dixon TSE (W),Tra DWI hele caput og orbita",IV kontrast,IV kontrast,Postkontrast,K+ Tra T1 3D Dixon (W),K+ Tra T1 Vibe Dixon (W),K+ Tra T1 3D IDEAL (W),,,,,,
93,"MR BORB3: Orbita, traume",Nativ,Prekontrast,"Tra T1 3D Dixon TSE (IP/W),Tra T2 Dixon TSE (IP/W),Cor T2 Dixon TSE (IP/W),Sag T2 Dixon TSE (IP/W) aktuelt øye.","Tra T1 3D Dixon TSE (IP/W),Tra T2 Dixon TSE (IP/W),Cor T2 Dixon TSE (IP/W),Sag T2 Dixon TSE (IP/W) aktuelt øye.",,,,,,,,,,,,
94,"MR BORB4: Orbita, dermoid cyste/ hemangiom/ lymphatisk malformasjon",Prekontrast,"Tra T2 Dixon TSE (IP/W),Cor T2 Dixon TSE (IP/W),Tra DWI hele caput,Tra T2 3D Drive iso 0.6mm (ved lymfatisk malformasjon),Pre_Tra T1 3D Dixon (IP/W)","Tra T2 Dixon TSE (IP/W),Cor T2 Dixon TSE (IP/W),Tra DWI hele caput,Tra T2 3D Space (ved lymfatisk malformasjon),Pre_Tra T1 3D Vibe Dixon (IP/W)",IV kontrast,i.v kontrast,Postkontrast,"TRAK,K+ Tra T1 3D Dixon (W),Evt senfase;,K+ Tra T1 3D Dixon (W)","TWIST,K+ Tra T1 3D Vibe Dixon (W),Evt senfase;,K+ Tra T1 3D Vibe Dixon (W)",,,,,,,,
95,MR BORB6: Dacrocystografi,Prekontrast,"Tra T1 3D Dixon TSE (IP/W),Tra T2 Dixon TSE (IP/W),Cor T2 Dixon TSE (IP/W),Radiolog se på!,Tra T2 DRIVE 0,6 mm ISO,Cor T2 DRIVE 0,6 mm ISO",,"Øynene dryppes med,Miwana øyedråper,.",,"Tra T2 DRIVE 0,6 mm ISO,Cor T2 DRIVE 0,6 mm ISO",,,,,,,,,,
96,MR BØNH1: Collum. Tumor. Nevrofibromatose,Prekontrast,"Cor T2 Dixon TSE 3mm (IP + W),Cor T1 Dixon TSE 3mm (IP + W),Tra T2 Dixon TSE 3mm (IP + W),Tra T1 Dixon TSE 3mm (IP + W),Radiolog se på!,Evt Tra DWI ved behov (ved tumor, dermoid/epidermoid cyste, retropharyngeal abscess),Angio ved behov.","Cor T2 Dixon TSE 3mm (IP + W),Cor T1 Dixon TSE 3mm (IP + W),Tra T2 Dixon TSE 3mm (IP + W),Tra T1 Dixon TSE 3mm (IP + W),Radiolog se på!,Evt Tra DWI ved behov (ved tumor, dermoid/epidermoid cyste, retropharyngeal abscess),Angio ved behov.",IV kontrast,iv kontrast,Postkontrast,"K+ Tra T1 Dixon TSE 3mm (W),K+ Cor T1 Dixon TSE 3mm (W),K+ Sag T1 Dixon TSE 3mm (W) ved perineural spredning.,Ved Nervus Opticus patologi (NF1/OPG) taes T1 3D Dixon over orbita.,Ved Nervus Facialis patologi (perineural spredning) taes,T1 3D Dixon over aktuelt område.","K+ Tra T1 Dixon TSE 3mm (W),K+ Cor T1 Dixon TSE 3mm (W),K+ Sag T1 Dixon TSE 3mm (W) ved perineural spredning.,Ved Nervus Opticus patologi (NF1/OPG) taes T1 Vibe Dixon over orbita.,Ved Nervus Facialis patologi (perineural spredning) taes,T1 Vibe Dixon over aktuelt område.",Ekstra,Evt CT Ansiktskjelett,,,,,,
97,"MR BØNH2: Ansikt/svelg, tumor/annen patologi",Prekontrast,"Cor T2 Dixon TSE 3mm (IP + W),Cor T1 Dixon TSE 3mm (IP + W),Tra T2 Dixon TSE 3mm (IP + W),Tra T1 Dixon TSE 3mm (IP + W),Radiolog se på bilder.,Evt Tra DWI ved behov.,Evt angio ved behov.","Cor T2 Dixon TSE 3mm (IP + W),Cor T1 Dixon TSE 3mm (IP + W),Tra T2 Dixon TSE 3mm (IP + W),Tra T1 Dixon TSE 3mm (IP + W),Radiolog se på bilder.,Evt Tra DWI ved behov.,Evt angio ved behov.",IV kontrast,iv kontrast,Postkontrast,"K+ Tra T1 Dixon TSE 3mm (W),K+ Cor T1 Dixon TSE 3mm (W),K+ Sag T1 Dixon TSE 3mm (W) ved behov,Ved Nervus Opticus patologi (NF/OPG);,K+ T1 Dixon 3D 1mm over orbita.,Ved Nervus Facialis patologi (perineural spredning);,K+ T1 Dixon 3D 1mm over akt. område.","K+ Tra T1 Dixon TSE 3mm (W),K+ Cor T1 Dixon TSE 3mm (W),K+ Sag T1 Dixon TSE 3mm (W) ved behov,Ved Nervus Opticus patologi (NF/OPG);,K+ T1 3D Vibe Dixon 1mm over orbita.,Ved Nervus Facialis patologi (perineural spredning);,K+ T1 3D Vibe Dixon 1mm over akt. område.",,,,,,,,
98,MR Barn BØNH3: Bihuler,Nativ,Prekontrast,"Cor STIR,Cor T1,Tra T2 MV","Cor STIR,Cor T1,Tra T2 MV","Cor STIR,Cor T1,Tra T2",,,,,,,,,,,
99,MR Barn BØNH4: Tinningben/ Skallebasis,Prekontrast,"Tra T1 3D Dixon (IP+W),Cor T2 Dixon TSE 2.5mm (IP + W),Tra T2 Dixon TSE 2.5mm (IP + W),Tra T2 Drive iso 0.6mm,Tra DWI TSE,Radiolog se på:,Evt Cor DWI TSE,Evt Tra 3D,Intracerebral angio,Evt Sag 3D Sinus Venografi","Tra T1 3D Dixon (IP+W),Cor T2 Dixon TSE 2.5mm (IP + W),Tra T2 Dixon TSE 2.5mm (IP + W),Tra T2 Drive iso 0.6mm,Tra DWI TSE,Radiolog se på:,Evt Cor DWI TSE,Evt Tra 3D,Intracerebral angio,Evt Sag 3D Sinus Venografi",IV kontrast,iv kontrast,Postkontrast,K+ Tra T1 3D Dixon (W),K+ Tra T1 3D Dixon (W),,,,,,,,
100,"MR Barn BØNH5: Tinningben, cholesteatom",Prekontrast,"Tra T1 3D Dixon (IP+W),Cor T2 Dixon TSE 2.5mm (IP + W),Tra T2 Dixon TSE 2.5mm (IP + W),Tra T2 Drive iso 0.6mm,Tra DWI TSE 2.5mm,Radiolog se på:,Evt Cor DWI TSE,Evt Tra 3D,Intracerebral angio,Evt Sag 3D Sinus Venografi","Tra T1 3D Dixon (IP+W),Cor T2 Dixon TSE 2.5mm (IP + W),Tra T2 Dixon TSE 2.5mm (IP + W),Tra T2 Drive iso 0.6mm,Tra DWI TSE,Radiolog se på:,Evt Cor DWI TSE,Evt Tra 3D,Intracerebral angio,Evt Sag 3D Sinus Venografi",IV kontrast,iv kontrast,Postkontrast,K+ Tra T1 3D Dixon (W),K+ Tra T1 3D Dixon (W),,,,,,,,
101,MR BARN BØNH6: Frontonasal mass,Prekontrast,"Cor T2 Dixon TSE 3mm (IP + W),Tra T2 Dixon TSE 3mm (IP + W),Sag T2 Dixon TSE 3mm (IP + W),Tra T1 3D Dixon TSE (IP + W),Tra DWI TSE,Sag T2 Drive iso 0.6mm,Radiolog se på bilder!","Cor T2 Dixon TSE 3mm (IP + W),Tra T2 Dixon TSE 3mm (IP + W),Sag T2 Dixon TSE 3mm (IP + W),Tra T1 3D Dixon TSE (IP + W),Tra DWI TSE,Sag T2 Space 0.6mm,Radiolog se på bilder!",IV kontrast,iv kontrast,Postkontrast,K+ Tra T1 3D Dixon (W),K+ Tra T1 3D Dixon (W),,,,,,,,
