,Protocol name,Nativ,Siemens,Siemens_1,Siemens_2,Siemens_3,Siemens_4,Siemens_5,Siemens_6,Siemens_7,Siemens_8,Siemens_9,Siemens_10,Siemens_11,Siemens_12,Siemens_13,Siemens_14
61,MR PL3: Plexus lumbosacralis tumor,Prekontrast,"Cor T1 3D Vibe Dixon,Cor T2 3D STIR Space,Konf. radiolog.,Dersom meralgia paresthetica: lateral cuteaneous femoral nerve kan være affisert.,Eller nerveutfall fremre del av lår; da skal følgende sekvens også tas:,Tra T2 3D STIR Space",Cor T1 3D Vibe Dixon,Cor T2 3D STIR Space,Konf. radiolog.,Dersom meralgia paresthetica: lateral cuteaneous femoral nerve kan være affisert.,Eller nerveutfall fremre del av lår; da skal følgende sekvens også tas:,Tra T2 3D STIR Space,,,,,,,,
62,MR BKC1: Caput Asfyksi,Prekontrast,"Sag T1 SE,Tra T2 MV,Tra IR,Tra T1 SE,Tra DWI,Tra Venous Bold/SWI,Cor T2 MV,Spectroscopi - call radiolog for plassering.,2 voxler med lang ekkotid;,i basalganglier og watershed.",Sag T1 SE,Tra T2 MV,Tra IR,Tra T1 SE,Tra DWI,Tra Venous Bold/SWI,Cor T2 MV,Spectroscopi - call radiolog for plassering.,2 voxler med lang ekkotid;,i basalganglier og watershed.,,,,
63,MR BKC3: Caput Infarkt akutt,Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra DWI,Tra Venous Bold/SWI,Cor T2 TSE,Evt,Intracerebral angio,Sinus Venografi,Spectroskopi som på BKC1,,call radiolog for plassering.",Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra DWI,Tra Venous Bold/SWI,Cor T2 TSE,Evt,Intracerebral angio,Sinus Venografi,Spectroskopi som på BKC1,,call radiolog for plassering.,,
64,MR BKC4: Caput Infarkt kronisk,Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra Venous Bold/SWI,Tra DWI,Cor T2 TSE",Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra Venous Bold/SWI,Tra DWI,Cor T2 TSE,,,,,,,,
65,MR BKC5: Caput Blødning 0-2 år,Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra DWI,Tra Ven_Bold/SWI,Cor T2 MV,Evt:,(Spør radiolog),Intracerebral angio,Sinus Venografi",Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra DWI,Tra Ven_Bold/SWI,Cor T2 MV,Evt:,(Spør radiolog),Intracerebral angio,Sinus Venografi,,,,
66,MR BKC6: Caput Kramper,Prekontrast,"Sag T1 3D TFE,Sag T2 3D Brain View,Tra T2 2mm,Tra IR,Tra DWI,Tra Venous Bold/SWI,Cor T2 vinkelrett på temporallappen 2mm,Cor IR vinkelrett på temporallappen.,Radiolog vurdere:,DTI ved kartlegging av fibrene i malformasjoner/ DTI Medium iso,K+ Sag T1 3D TFE",Sag T1 3D TFE,Sag T2 3D Brain View,Tra T2 2mm,Tra IR,Tra DWI,Tra Venous Bold/SWI,Cor T2 vinkelrett på temporallappen 2mm,Cor IR vinkelrett på temporallappen.,Radiolog vurdere:,DTI ved kartlegging av fibrene i malformasjoner/ DTI Medium iso,K+ Sag T1 3D TFE,,,
67,MR BKC7: Caput Infeksjon,Prekontrast,"Sag T1 3D TFE,Sag 3D FLAIR,Tra T2 MV,Tra IR,Tra DWI,Tra Venous Bold/SWI",Sag T1 3D TFE,Sag 3D FLAIR,Tra T2 MV,Tra IR,Tra DWI,Tra Venous Bold/SWI,,,,,,,,
68,MR BKC8: Caput Metabolske sykdommer,Prekontrast,"Sag T1 3D TFE,Sag 3D Flair,Tra T2 MV,Tra IR,Tra DWI,Tra Venous Bold,Cor T2 MV,Evt Spectroskopi;,Call radiolog for plassering;,voxler (ca 15x15x15),med kort og,intermediær,ekkotid.",Sag T1 3D TFE,Sag 3D Flair,Tra T2 MV,Tra IR,Tra DWI,Tra Venous Bold,Cor T2 MV,Evt Spectroskopi;,Call radiolog for plassering;,voxler (ca 15x15x15),med kort og,intermediær,ekkotid.,
69,MR BKC9: Caput Hydrocephalus,Prekontrast,"Sag T1 3D TFE,Sag T2 3D Brain View,Tra T2 MV,Tra T2 3D Drive 0.6 iso (dekke orbita /aqueducten),Tra DWI,Tra Ven_Bold/SWI,Tra IR,Cor T2 MV,Sag CSF PCA Flow, midtlinjen.",Sag T1 3D TFE,Sag T2 3D Brain View,Tra T2 MV,Tra T2 3D Drive 0.6 iso (dekke orbita /aqueducten),Tra DWI,Tra Ven_Bold/SWI,Tra IR,Cor T2 MV,Sag CSF PCA Flow, midtlinjen.,,,,
70,MR BKC9A: Caput Hydrocephalus. Barn over 2 år,Prekontrast,"Sag T1 3D TFE,Sag T2 3D Brain View,Sag 3D FLAIR,Tra T2 MV,Tra T2 3D Drive HR iso 0.6mm, dekke orbita og aqueducten.,Tra DWI,Tra Ven_Bold/SWI,Tra IR,Cor T2 MV,Sag CSF PCA Flow, i midtlinjen.",Sag T1 3D TFE,Sag T2 3D Brain View,Sag 3D FLAIR,Tra T2 MV,Tra T2 3D Drive HR iso 0.6mm, dekke orbita og aqueducten.,Tra DWI,Tra Ven_Bold/SWI,Tra IR,Cor T2 MV,Sag CSF PCA Flow, i midtlinjen.,,
71,"MR BKC10: Caput Hodetraume akutt, inkl. non-accidental",Prekontrast,"Sag T1 3D TFE,Sag 3D Flair,Tra T2 MV,Tra Venous Bold/SWI,Tra DWI,Cor T2 MV",Sag T1 3D TFE,Sag 3D Flair,Tra T2 MV,Tra Venous Bold/SWI,Tra DWI,Cor T2 MV,,,,,,,,
72,"MR BKC10A: Caput Barnetraume, kun NMR2","Prekontrast,Caput","Sag T1 3D TFE,Sag 3D Flair,Tra T2 TSE,Tra SWI,Tra DWI,Cor T2 TSE,Sag T2 3D Space /Sag T2 3D Brain View  (,for vurdering av romslig subarachnoidalt rom mot subdural blødning),Evt. i.v kontrast ved evt SDH (SDH lader kontrast etter 2-3 uker pga membrandannelse)",Sag T1 3D TFE,Sag 3D Flair,Tra T2 TSE,Tra SWI,Tra DWI,Cor T2 TSE,Sag T2 3D Space /Sag T2 3D Brain View  (,for vurdering av romslig subarachnoidalt rom mot subdural blødning),Evt. i.v kontrast ved evt SDH (SDH lader kontrast etter 2-3 uker pga membrandannelse),,,,,
73,MR BKC11: Caput Sturge Weber Syndrom. Spebarn og barn 0-2 år,Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra DWI,Tra Venous Bold/SWI,*Cor T2 2D Flair",Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra DWI,Tra Venous Bold/SWI,*Cor T2 2D Flair,,,,,,,,
74,MR BKC12: Caput Infeksjon.,Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Sag 3D FLAIR,Tra DWI,Tra,V,enous Bold/SWI",Sag T1 3D TFE,Tra T2 MV,Sag 3D FLAIR,Tra DWI,Tra,V,enous Bold/SWI,,,,,,,
75,MR BKC13: Caput Endokrin hypofyseproblematikk,Prekontrast,"Sag T1, 1.5mm,Cor T1, 1.5mm,Cor T2, 1.5mm,Tra DWI,Tra Venous_Bold/SWI",Sag T1, 1.5mm,Cor T1, 1.5mm,Cor T2, 1.5mm,Tra DWI,Tra Venous_Bold/SWI,,,,,,
76,MR BKC14: Caput Epilepsi.,Prekontrast,"Sag T1 3D TFE,Sag 3D Flair*,Tra T2 2mm,Tra IR,Tra DWI,Tra Venous_Bold/SWI,Cor T2 2mm, vinkelrett på temporallappen,Cor IR, vinkelrett på temporallappen.",Sag T1 3D TFE,Sag 3D Flair*,Tra T2 2mm,Tra IR,Tra DWI,Tra Venous_Bold/SWI,Cor T2 2mm, vinkelrett på temporallappen,Cor IR, vinkelrett på temporallappen.,,,,
77,MR BKC15: Caput Tumor cerebri.,Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Tra DWI,Tra Venous Bold/SWI,Evt:,Spectroskopi, plasseres av nevroradiolog.",Sag T1 3D TFE,Tra T2 MV,Tra DWI,Tra Venous Bold/SWI,Evt:,Spectroskopi, plasseres av nevroradiolog.,,,,,,,
78,MR BKC17: Caput Blødning Barn over 2 år,Prekontrast,"Sag T1 3D TFE,Sag 3D FLAIR,Tra T2 MV,Tra Venous Bold/SWI,Tra DWI,Evt:,Tra 3D,Intracerebral angio,Sag 3D Sinus Venografi",Sag T1 3D TFE,Sag 3D FLAIR,Tra T2 MV,Tra Venous Bold/SWI,Tra DWI,Evt:,Tra 3D,Intracerebral angio,Sag 3D Sinus Venografi,,,,,
79,MR BKC18: Caput Infarkt.,Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Sag 3D Flair,Tra Ven_Bold/SWI,Tra DWI,Evt:,Tra Intracerebal angio.,Sag Venografi.",Sag T1 3D TFE,Tra T2 MV,Sag 3D Flair,Tra Ven_Bold/SWI,Tra DWI,Evt:,Tra Intracerebal angio.,Sag Venografi.,,,,,,
80,"MR BKC19: Caput Utredning forsinket motorikk, mm Barn og spebarn 0-2 år",Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra DWI,Tra Ven_Bold/SWI,Cor T2 MV",Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra DWI,Tra Ven_Bold/SWI,Cor T2 MV,,,,,,,,
81,"MR BKC20: Caput Utredning lærevansker, anoreksi. Barn/ungdom over 2 år",Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Sag 3D FLAIR,Tra DWI,Tra Ven_Bold/SWI (hvis ikke tatt før)",Sag T1 3D TFE,Tra T2 MV,Sag 3D FLAIR,Tra DWI,Tra Ven_Bold/SWI (hvis ikke tatt før),,,,,,,,,
82,MR BKC21: Caput Sturge Weber Syndrom. Barn over 2 år,Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Sag 3D Flair,Tra DWI,Tra,V,enous Bold/SWI",Sag T1 3D TFE,Tra T2 MV,Sag 3D Flair,Tra DWI,Tra,V,enous Bold/SWI,,,,,,,
83,MR BKC22: Caput Neurocutaneous Melanose. Barn over 3 måneder,Prekontrast,"Sag T1 3D TFE,Sag 3D Flair,Tra T2 MV,Tra DWI,Tra Venous Bold/SWI,Tra IR,Cor IR",Sag T1 3D TFE,Sag 3D Flair,Tra T2 MV,Tra DWI,Tra Venous Bold/SWI,Tra IR,Cor IR,,,,,,,
84,MR BKC23: Caput Cephalocele/ Meningocele/ Meningoencephalocele,Prekontrast,"Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra DWI,Tra Ven_Bold,*Sag 3D Flair,Cor T2, vinkelrett på temporallappen.,Cor IR, vinkelrett på temporallappen.,Tra T2 3D DRIVE 0.6 mm iso i akt. område,Avhengig av lokalisasjon av lesjon:,Tra Intracerbral Angio,Sag Venografi",Sag T1 3D TFE,Tra T2 MV,Tra IR,Tra DWI,Tra Ven_Bold,*Sag 3D Flair,Cor T2, vinkelrett på temporallappen.,Cor IR, vinkelrett på temporallappen.,Tra T2 3D DRIVE 0.6 mm iso i akt. område,Avhengig av lokalisasjon av lesjon:,Tra Intracerbral Angio,Sag Venografi
85,"MR Barn BCTOT2: Columna, drop-metastaser",,,,,,,,,,,,,,,,
86,"MR Barn BCTOT4: (+BCC4/BCD4/BCL4) Columna, infeksjon/ spondylodiscitt",Prekontrast,"Sag T1 Dixon TSE (W/IP),Sag T2 Dixon TSE  (W/IP),Tra T2 TSE ved funn,Sag DWI m/ADC (ved epidural abscess) Kun på S9.",Sag T1 Dixon TSE (W/IP),Sag T2 Dixon TSE  (W/IP),Tra T2 TSE ved funn,Sag DWI m/ADC (ved epidural abscess) Kun på S9.,,,,,,,,,,
87,MR Barn BCTOT7: (+BCC7/BCD7/BCL7) Columna Smerter Stressfraktur,Nativ,,,,,,,,,,,,,,,
88,MR Barn BCTOT8: (+BCC8/BCD8/BCL8) Columna Paravertebral/epidural tumor,,"Sag T2 Dixon TSE (IP/W),Sag T1 Dixon TSE (IP),Evt Tra T1 Dixon TSE (IP),Evt Tra T2 Dixon TSE (IP/W),Sag DWI (aktuelt område)",Sag T2 Dixon TSE (IP/W),Sag T1 Dixon TSE (IP),Evt Tra T1 Dixon TSE (IP),Evt Tra T2 Dixon TSE (IP/W),Sag DWI (aktuelt område),,,,,,,,,
89,MR Barn BCTOT9: (+BCC9/BCD9/BSL9) Columna Guillain Barre Syndrom,,"Sag T2 TSE, hele columna,Sag T1 Dixon TSE (IP), hele columna,Tra T1 Dixon TSE (W) Fra conus til L5/S1",Sag T2 TSE, hele columna,Sag T1 Dixon TSE (IP), hele columna,Tra T1 Dixon TSE (W) Fra conus til L5/S1,,,,,,,,,
90,MR Barn BCC10 Columna Torticollis,Prekontrast,"Sag T2 TSE,Sag T1 TSE,Sag STIR,Sag T2 FFE,Tra T2 TSE,Tra T2 FFE",Sag T2 TSE,Sag T1 TSE,Sag STIR,Sag T2 FFE,Tra T2 TSE,Tra T2 FFE,,,,,,,,
91,MR BORB1: Malformasjon,Prekontrast,"Tra T1 3D Dixon TSE (IP/W),Tra T2 Dixon TSE (IP/W),Cor T2 Dixon TSE (IP/W)",Tra T1 3D Dixon TSE (IP/W),Tra T2 Dixon TSE (IP/W),Cor T2 Dixon TSE (IP/W),,,,,,,,,,,
92,MR BORB2: Tumor/Infeksjon,Prekontrast,"Tra T1 3D Dixon TSE (IP/W),Tra T2 Dixon TSE (IP/W),Cor T2 Dixon TSE (W),Tra DWI hele caput og orbita",Tra T1 3D Dixon TSE (IP/W),Tra T2 Dixon TSE (IP/W),Cor T2 Dixon TSE (W),Tra DWI hele caput og orbita,,,,,,,,,,
93,"MR BORB3: Orbita, traume",Prekontrast,"Tra T1 3D Dixon TSE (IP/W),Tra T2 Dixon TSE (IP/W),Cor T2 Dixon TSE (IP/W),Sag T2 Dixon TSE (IP/W) aktuelt øye.",Tra T1 3D Dixon TSE (IP/W),Tra T2 Dixon TSE (IP/W),Cor T2 Dixon TSE (IP/W),Sag T2 Dixon TSE (IP/W) aktuelt øye.,,,,,,,,,,
94,"MR BORB4: Orbita, dermoid cyste/ hemangiom/ lymphatisk malformasjon",Prekontrast,"Tra T2 Dixon TSE (IP/W),Cor T2 Dixon TSE (IP/W),Tra DWI hele caput,Tra T2 3D Drive iso 0.6mm (ved lymfatisk malformasjon),Pre_Tra T1 3D Dixon (IP/W)",Tra T2 Dixon TSE (IP/W),Cor T2 Dixon TSE (IP/W),Tra DWI hele caput,Tra T2 3D Drive iso 0.6mm (ved lymfatisk malformasjon),Pre_Tra T1 3D Dixon (IP/W),,,,,,,,,
95,MR BORB6: Dacrocystografi,Prekontrast,"Tra T1 3D Dixon TSE (IP/W),Tra T2 Dixon TSE (IP/W),Cor T2 Dixon TSE (IP/W),Radiolog se på!,Tra T2 DRIVE 0,6 mm ISO,Cor T2 DRIVE 0,6 mm ISO",Tra T1 3D Dixon TSE (IP/W),Tra T2 Dixon TSE (IP/W),Cor T2 Dixon TSE (IP/W),Radiolog se på!,Tra T2 DRIVE 0,6 mm ISO,Cor T2 DRIVE 0,6 mm ISO,,,,,,
96,MR BØNH1: Collum. Tumor. Nevrofibromatose,Prekontrast,"Cor T2 Dixon TSE 3mm (IP + W),Cor T1 Dixon TSE 3mm (IP + W),Tra T2 Dixon TSE 3mm (IP + W),Tra T1 Dixon TSE 3mm (IP + W),Radiolog se på!,Evt Tra DWI ved behov (ved tumor, dermoid/epidermoid cyste, retropharyngeal abscess),Angio ved behov.",Cor T2 Dixon TSE 3mm (IP + W),Cor T1 Dixon TSE 3mm (IP + W),Tra T2 Dixon TSE 3mm (IP + W),Tra T1 Dixon TSE 3mm (IP + W),Radiolog se på!,Evt Tra DWI ved behov (ved tumor, dermoid/epidermoid cyste, retropharyngeal abscess),Angio ved behov.,,,,,
97,"MR BØNH2: Ansikt/svelg, tumor/annen patologi",Prekontrast,"Cor T2 Dixon TSE 3mm (IP + W),Cor T1 Dixon TSE 3mm (IP + W),Tra T2 Dixon TSE 3mm (IP + W),Tra T1 Dixon TSE 3mm (IP + W),Radiolog se på bilder.,Evt Tra DWI ved behov.,Evt angio ved behov.",Cor T2 Dixon TSE 3mm (IP + W),Cor T1 Dixon TSE 3mm (IP + W),Tra T2 Dixon TSE 3mm (IP + W),Tra T1 Dixon TSE 3mm (IP + W),Radiolog se på bilder.,Evt Tra DWI ved behov.,Evt angio ved behov.,,,,,,,
98,MR Barn BØNH3: Bihuler,Prekontrast,"Cor STIR,Cor T1,Tra T2 MV",Cor STIR,Cor T1,Tra T2 MV,,,,,,,,,,,
99,MR Barn BØNH4: Tinningben/ Skallebasis,Prekontrast,"Tra T1 3D Dixon (IP+W),Cor T2 Dixon TSE 2.5mm (IP + W),Tra T2 Dixon TSE 2.5mm (IP + W),Tra T2 Drive iso 0.6mm,Tra DWI TSE,Radiolog se på:,Evt Cor DWI TSE,Evt Tra 3D,Intracerebral angio,Evt Sag 3D Sinus Venografi",Tra T1 3D Dixon (IP+W),Cor T2 Dixon TSE 2.5mm (IP + W),Tra T2 Dixon TSE 2.5mm (IP + W),Tra T2 Drive iso 0.6mm,Tra DWI TSE,Radiolog se på:,Evt Cor DWI TSE,Evt Tra 3D,Intracerebral angio,Evt Sag 3D Sinus Venografi,,,,
100,"MR Barn BØNH5: Tinningben, cholesteatom",Prekontrast,"Tra T1 3D Dixon (IP+W),Cor T2 Dixon TSE 2.5mm (IP + W),Tra T2 Dixon TSE 2.5mm (IP + W),Tra T2 Drive iso 0.6mm,Tra DWI TSE 2.5mm,Radiolog se på:,Evt Cor DWI TSE,Evt Tra 3D,Intracerebral angio,Evt Sag 3D Sinus Venografi",Tra T1 3D Dixon (IP+W),Cor T2 Dixon TSE 2.5mm (IP + W),Tra T2 Dixon TSE 2.5mm (IP + W),Tra T2 Drive iso 0.6mm,Tra DWI TSE 2.5mm,Radiolog se på:,Evt Cor DWI TSE,Evt Tra 3D,Intracerebral angio,Evt Sag 3D Sinus Venografi,,,,
101,MR BARN BØNH6: Frontonasal mass,Prekontrast,"Cor T2 Dixon TSE 3mm (IP + W),Tra T2 Dixon TSE 3mm (IP + W),Sag T2 Dixon TSE 3mm (IP + W),Tra T1 3D Dixon TSE (IP + W),Tra DWI TSE,Sag T2 Drive iso 0.6mm,Radiolog se på bilder!",Cor T2 Dixon TSE 3mm (IP + W),Tra T2 Dixon TSE 3mm (IP + W),Sag T2 Dixon TSE 3mm (IP + W),Tra T1 3D Dixon TSE (IP + W),Tra DWI TSE,Sag T2 Drive iso 0.6mm,Radiolog se på bilder!,,,,,,,
